#    name       date    lon    lat    lev    value 
      u1  2000-04-22 -0.625  8.875      0 0.730028 
      u1  2000-04-23 -0.625  8.875      0 -0.902135 
      u1  2000-04-24 -0.625  8.875      0 -0.610957 
      u1  2000-04-25 -0.625  8.875      0 0.933452 
      u1  2000-04-26 -0.625  8.875      0  1.56779 
      u1  2000-04-27 -0.625  8.875      0 0.868456 
      u1  2000-04-28 -0.625  8.875      0  1.02771 
      u1  2000-04-29 -0.625  8.875      0  1.10245 
      u1  2000-04-30 -0.625  8.875      0 0.966717 
      u1  2000-05-01 -0.625  8.875      0 0.544414 
      u1  2000-05-02 -0.625  8.875      0 0.339138 
      u1  2000-05-03 -0.625  8.875      0 0.648947 
      u1  2000-05-04 -0.625  8.875      0 0.817066 
      u1  2000-05-05 -0.625  8.875      0 -0.0220562 
      u1  2000-05-06 -0.625  8.875      0 0.502596 
      u1  2000-05-07 -0.625  8.875      0 0.548884 
      u1  2000-05-08 -0.625  8.875      0 0.293822 
      u1  2000-05-09 -0.625  8.875      0 0.709247 
      u1  2000-05-10 -0.625  8.875      0 0.778093 
      u1  2000-05-11 -0.625  8.875      0  1.74849 
      u1  2000-05-12 -0.625  8.875      0 0.595851 
      u1  2000-05-13 -0.625  8.875      0  1.44378 
      u1  2000-05-14 -0.625  8.875      0  1.09941 
      u1  2000-05-15 -0.625  8.875      0 0.133835 
      u1  2000-05-16 -0.625  8.875      0  0.44975 
      u1  2000-05-17 -0.625  8.875      0 0.234268 
      u1  2000-05-18 -0.625  8.875      0 0.363403 
      u1  2000-05-19 -0.625  8.875      0 -0.418766 
      u1  2000-05-20 -0.625  8.875      0 0.481311 
      u1  2000-05-21 -0.625  8.875      0 0.860236 
      u1  2000-05-22 -0.625  8.875      0 0.803695 
      u1  2000-05-23 -0.625  8.875      0 0.238953 
      u1  2000-05-24 -0.625  8.875      0 0.225004 
      u1  2000-05-25 -0.625  8.875      0  1.21991 
      u1  2000-05-26 -0.625  8.875      0 0.764422 
      u1  2000-05-27 -0.625  8.875      0 0.534899 
      u1  2000-05-28 -0.625  8.875      0 0.601347 
      u1  2000-05-29 -0.625  8.875      0 0.459437 
      u1  2000-05-30 -0.625  8.875      0 0.739536 
      u1  2000-05-31 -0.625  8.875      0 0.406099 
      u1  2000-06-01 -0.625  8.875      0 0.184099 
      u1  2000-06-02 -0.625  8.875      0 0.325405 
      u1  2000-06-03 -0.625  8.875      0 0.538735 
      u1  2000-06-04 -0.625  8.875      0 0.814629 
      u1  2000-06-05 -0.625  8.875      0 0.746486 
      u1  2000-06-06 -0.625  8.875      0 0.756453 
      u1  2000-06-07 -0.625  8.875      0 0.845375 
      u1  2000-06-08 -0.625  8.875      0  1.13632 
      u1  2000-06-09 -0.625  8.875      0 0.916401 
      u1  2000-06-10 -0.625  8.875      0 0.379513 
      u1  2000-06-11 -0.625  8.875      0 0.192692 
      u1  2000-06-12 -0.625  8.875      0 0.561958 
      u1  2000-06-13 -0.625  8.875      0  1.00317 
      u1  2000-06-14 -0.625  8.875      0 0.844911 
      u1  2000-06-15 -0.625  8.875      0 0.196447 
      u1  2000-06-16 -0.625  8.875      0 0.935425 
      u1  2000-06-17 -0.625  8.875      0  1.16548 
      u1  2000-06-18 -0.625  8.875      0 0.997475 
      u1  2000-06-19 -0.625  8.875      0 0.640802 
      u1  2000-06-20 -0.625  8.875      0 0.598227 
      u1  2000-06-21 -0.625  8.875      0 0.905331 
      u1  2000-06-22 -0.625  8.875      0 0.723884 
      u1  2000-06-23 -0.625  8.875      0 0.644467 
      u1  2000-06-24 -0.625  8.875      0 0.805834 
      u1  2000-06-25 -0.625  8.875      0 0.612946 
      u1  2000-06-26 -0.625  8.875      0 0.591788 
      u1  2000-06-27 -0.625  8.875      0 -0.925934 
      u1  2000-06-28 -0.625  8.875      0 0.384536 
      u1  2000-06-29 -0.625  8.875      0 0.823442 
      u1  2000-06-30 -0.625  8.875      0 0.681177 
      u1  2000-07-01 -0.625  8.875      0 0.192102 
      u1  2000-07-02 -0.625  8.875      0 0.571129 
      u1  2000-07-03 -0.625  8.875      0  1.02318 
      u1  2000-07-04 -0.625  8.875      0 0.980201 
      u1  2000-07-05 -0.625  8.875      0 0.784619 
      u1  2000-07-06 -0.625  8.875      0 0.493508 
      u1  2000-07-07 -0.625  8.875      0 0.234816 
      u1  2000-07-08 -0.625  8.875      0  0.67808 
      u1  2000-07-09 -0.625  8.875      0  1.48593 
      u1  2000-07-10 -0.625  8.875      0  1.08379 
      u1  2000-07-11 -0.625  8.875      0 0.884394 
      u1  2000-07-12 -0.625  8.875      0 0.601534 
      u1  2000-07-13 -0.625  8.875      0 0.816515 
      u1  2000-07-14 -0.625  8.875      0  1.01693 
      u1  2000-07-15 -0.625  8.875      0 0.830207 
      u1  2000-07-16 -0.625  8.875      0   1.0983 
      u1  2000-07-17 -0.625  8.875      0  1.10397 
      u1  2000-07-18 -0.625  8.875      0 0.915269 
      u1  2000-07-19 -0.625  8.875      0  1.25171 
      u1  2000-07-20 -0.625  8.875      0 0.828453 
      u1  2000-07-21 -0.625  8.875      0 0.897104 
      u1  2000-07-22 -0.625  8.875      0  1.14951 
      u1  2000-07-23 -0.625  8.875      0 0.830754 
      u1  2000-07-24 -0.625  8.875      0 0.450885 
      u1  2000-07-25 -0.625  8.875      0 0.546707 
      u1  2000-07-26 -0.625  8.875      0 0.601468 
      u1  2000-07-27 -0.625  8.875      0 0.446268 
      u1  2000-07-28 -0.625  8.875      0 0.842819 
      u1  2000-07-29 -0.625  8.875      0  1.00431 
      u1  2000-07-30 -0.625  8.875      0 0.828879 
      u1  2000-07-31 -0.625  8.875      0 0.504109 
      u1  2000-08-01 -0.625  8.875      0 0.785576 
      u1  2000-08-02 -0.625  8.875      0 0.678993 
      u1  2000-08-03 -0.625  8.875      0 -0.102089 
      u1  2000-08-04 -0.625  8.875      0  1.03851 
      u1  2000-08-05 -0.625  8.875      0 0.419979 
      u1  2000-08-06 -0.625  8.875      0 -0.0541641 
      u1  2000-08-07 -0.625  8.875      0 -0.0160179 
      u1  2000-08-08 -0.625  8.875      0 0.560873 
      u1  2000-08-09 -0.625  8.875      0  0.65254 
      u1  2000-08-10 -0.625  8.875      0 0.156391 
      u1  2000-08-11 -0.625  8.875      0 0.192456 
      u1  2000-08-12 -0.625  8.875      0 0.841032 
      u1  2000-08-13 -0.625  8.875      0  1.04969 
      u1  2000-08-14 -0.625  8.875      0 0.686395 
      u1  2000-08-15 -0.625  8.875      0 0.495638 
      u1  2000-08-16 -0.625  8.875      0  1.14962 
      u1  2000-08-17 -0.625  8.875      0 0.885736 
      u1  2000-08-18 -0.625  8.875      0 0.309448 
      u1  2000-08-19 -0.625  8.875      0 0.819694 
      u1  2000-08-20 -0.625  8.875      0 0.427313 
      u1  2000-08-21 -0.625  8.875      0 0.495013 
